List ID.x	Type	SfW	Code	Language_Paper	Language	Family	Group	Glottocode	Village	Multidagestan.com	Lat	Lon	District	Concept nr.	Concept	Set	Standard Transcription	List ID.y	Comment	Stem	Confirmed	Source	Mediator	Add	entry_id	Turkic	Avar	Georgian	Chechen
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	73	the lion	73 - 12	перлянг	98	NA	12	NA	NA	NA	NA	14233	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	74	the lip	74 - 14	пышне	98	NA	14	NA	NA	NA	NA	14262	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	75	the lizard	75 - 6	кализ	98	NA	6	NA	NA	NA	NA	14270	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	76	the lock	76 - 16	кукляк	98	CHECK	16	NA	NA	NA	NA	14327	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	77	the maize/corn	77 - 5	къаргъадали	98	NA	5	NA	NA	NA	NA	14360	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	80	the mirror	80 - 17	нухари	98	NA	17	NA	NA	NA	NA	14408	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	81	the money	81 - 6	пыл	98	NA	6	NA	NA	NA	NA	14413	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	84	the mushroom	84 - 5	кябаляй	98	NA	5	NA	NA	NA	NA	14462	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	85	the nail	85 - 12	къадах	98	NA	12	NA	NA	NA	NA	14508	0	1	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	86	the needle(1)	86 - 13	вееба	98	NA	13	NA	NA	NA	NA	14521	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	88	the nest	88 - 13	эку	98	NA	13	NA	NA	NA	NA	14549	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	89	the nettle	89 - 14	магъо	98	NA	14	NA	NA	NA	NA	14576	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	90	the oats	90 - 26	хыта	98	NA	26	NA	NA	NA	NA	14622	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	91	the orphan	91 - 17	суп1ри	98	NA	17	NA	NA	NA	NA	14640	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	92	the owl	92 - 1	байгъуш	98	NA	1	NA	NA	NA	NA	14646	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	94	the paper	94 - 1	кагъыз	98	NA	1	NA	NA	NA	NA	14688	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	95	the partridge	95 - 14	гъо1н	98	NA	14	NA	NA	NA	NA	14722	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	96	the pea	96 - 19	саг1а	98	NA	19	NA	NA	NA	NA	14751	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	97	the pear	97 - 10	джи1ха1	98	NA	10	NA	NA	NA	NA	14752	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	98	the pencil	98 - 1	к1алам	98	NA	1	NA	NA	NA	NA	14771	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	99	the pepper	99 - 4	иссут	98	NA	4	NA	NA	NA	NA	14784	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	101	the pipe	101 - 5	муштук	98	NA	5	NA	NA	NA	NA	14821	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	102	the plum	102 - 5	гавали	98	NA	5	NA	NA	NA	NA	14846	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	104	the poison	104 - 12	загъыр	98	NA	12	NA	NA	NA	NA	14893	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	105	the price	105 - 3	кьеймет	98	NA	3	NA	NA	NA	NA	14907	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	107	the pumpkin or squash	107 - 5	гъабагъ	98	NA	5	NA	NA	NA	NA	14949	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	109	the rice	109 - 2	биринз	98	NA	2	NA	NA	NA	NA	14999	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	110	the ring	110 - 27	т1ыжива	98	NA	27	NA	NA	NA	NA	15018	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	111	the rope	111 - 4	kendir	98	NA	4	NA	NA	NA	NA	15031	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	111	the rope	111 - 36	т1у1	98	NA	36	NA	NA	NA	NA	15058	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	112	the rosary	112 - 6	таспыгъ	98	NA	6	NA	NA	NA	NA	15075	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	113	the rust	113 - 14	пахыр	98	NA	14	NA	NA	NA	NA	15118	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	115	the saw	115 - 8	аргьни	98	NA	8	NA	NA	NA	NA	15134	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	115	the saw	115 - 5	кирдаб	98	NA	5	NA	NA	NA	NA	15149	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	116	the scar	116 - 3	чапых	98	NA	3	NA	NA	NA	NA	15184	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	117	the school	117 - 6	мектаб	98	NA	6	NA	NA	NA	NA	15221	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	118	the scissors or shears	118 - 9	адессе	98	NA	9	NA	NA	NA	NA	15252	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	119	the scythe	119 - 2	çalğı	98	NA	2	NA	NA	NA	NA	15273	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	124	the silver	124 - 9	нук1ра	98	NA	9	NA	NA	NA	NA	15356	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	126	the sledge/sled	126 - 11	хизаг	98	NA	11	NA	NA	NA	NA	15383	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	127	the sleeve	127 - 25	хук	98	NA	25	NA	NA	NA	NA	15416	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	128	the soap	128 - 1	сабын	98	NA	1	NA	NA	NA	NA	15430	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	129	the song	129 - 1	ма1ъни	98	NA	1	NA	NA	NA	NA	15442	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	130	the soup	130 - 9	йикь	98	NA	9	NA	NA	NA	NA	15465	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	131	the spade	131 - 5	курак	98	NA	5	NA	NA	NA	NA	15486	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	132	the spider	132 - 24	о1лимчак	98	NA	24	NA	NA	NA	NA	15538	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	133	the spoon	133 - 16	к1ук1	98	NA	16	NA	NA	NA	NA	15563	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	134	the sugar	134 - 4	кант	98	NA	4	NA	NA	NA	NA	15575	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	136	the tail	136 - 10	бы1ть	98	NA	10	NA	NA	NA	NA	15601	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	137	the thief	137 - 26	сихнари	98	NA	26	NA	NA	NA	NA	15627	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	139	the thread	139 - 23	ухара	98	NA	23	NA	NA	NA	NA	15672	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	141	the tobacco	141 - 1	туьтуьн	98	NA	1	NA	NA	NA	NA	15693	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	142	the tongs	142 - 6	кальбатун	98	NA	6	NA	NA	NA	NA	15720	1	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	144	the trousers	144 - 7	бада	98	NA	7	NA	NA	NA	NA	15738	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	145	the turnip	145 - 1	кьаъ	98	NA	1	NA	NA	NA	NA	15748	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	147	the wall	147 - 1	baru	98	NA	1	NA	NA	NA	NA	15786	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	147	the wall	147 - 3	дывар	98	NA	3	NA	NA	NA	NA	15798	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	149	the wedding	149 - 2	даватби	98	NA	2	NA	NA	NA	NA	15834	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	151	the wheel	151 - 8	текар	98	NA	8	NA	NA	NA	NA	15854	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	152	the whip	152 - 25	чу1мкь	98	NA	25	NA	NA	NA	NA	15893	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	153	the widow	153 - 22	сип1ыри	98	NA	22	NA	NA	NA	NA	15915	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	159	the worm	159 - 11	абравуч1	98	NA	11	NA	NA	NA	NA	15991	0	0	0	0
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	160	the year	160 - 4	сен	98	NA	4	NA	NA	NA	NA	16032	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	3	the axe/ax	3 - 13	як1в	99	NA	13	NA	NA	NA	NA	11077	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	4	the ball	4 - 2	топ	99	NA	2	NA	NA	NA	NA	11085	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	7	the beak	7 - 22	к1ухь	99	NA	22	NA	NA	NA	NA	11116	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	8	the beard	8 - 5	сакъал	99	NA	5	NA	NA	NA	NA	11121	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	11	the blanket	11 - 1	адиял	99	NA	1	NA	NA	NA	NA	11144	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	12	the blister	12 - 8	къабар	99	NA	8	NA	NA	NA	NA	11165	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	13	the boar	13 - 6	кьабан	99	NA	6	NA	NA	NA	NA	11193	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	14	the body	14 - 13	джан	99	NA	13	NA	NA	NA	NA	11226	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	17	the bow	17 - 5	ох	99	NA	5	NA	NA	NA	NA	11280	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	21	the bucket	21 - 5	ведра	99	NA	5	NA	NA	NA	NA	11312	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	23	the cabbage	23 - 3	калям	99	NA	3	NA	NA	NA	NA	11339	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	24	the candle	24 - 1	шам	99	NA	1	NA	NA	NA	NA	11359	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	27	the cattle	27 - 7	къарамал	99	NA	7	NA	NA	NA	NA	11390	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	31	the clothing or clothes	31 - 3	палтар	99	NA	3	NA	NA	NA	NA	11461	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	32	the cock/rooster	32 - 10	дадал	99	NA	10	NA	NA	NA	NA	11470	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	33	the colour/color	33 - 5	ранг	99	NA	5	NA	NA	NA	NA	11480	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	35	the corpse	35 - 4	джаназа	99	NA	4	NA	NA	NA	NA	11499	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	36	the cross	36 - 4	хач	99	NA	4	NA	NA	NA	NA	11530	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	37	the cup	37 - 6	чашка	99	NA	6	NA	NA	NA	NA	11542	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	39	the drum	39 - 7	накьра	99	NA	7	NA	NA	NA	NA	11559	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	44	the fairy tale	44 - 6	нагъыл	99	NA	6	NA	NA	NA	NA	11611	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	45	the family	45 - 3	хизан	99	NA	3	NA	NA	NA	NA	11632	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	49	the fish	49 - 1	балугъ	99	NA	1	NA	NA	NA	NA	11664	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	50	the fist	50 - 9	худ	99	NA	9	NA	NA	NA	NA	11674	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	52	the flower	52 - 4	гуль	99	NA	4	NA	NA	NA	NA	11684	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	56	the friend	56 - 2	дост	99	NA	2	NA	NA	NA	NA	11749	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	58	the garden	58 - 1	багъ	99	NA	1	NA	NA	NA	NA	11779	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	59	the glass	59 - 2	а1йне	99	CHECK_LOANWORD with Persian	2	NA	NA	NA	NA	11794	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	64	the guest	64 - 4	мигьман	99	NA	4	NA	NA	NA	NA	11845	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	65	the gun	65 - 4	тифанг	99	NA	4	NA	NA	NA	NA	11853	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	66	the hammer	66 - 1	к1аш	99	NA	1	NA	NA	NA	NA	11864	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	68	the herd	68 - 38	сюри	99	NA	38	NA	NA	NA	NA	11873	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	70	the joke	70 - 5	зарафат	99	NA	5	NA	NA	NA	NA	11883	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	71	the lead	71 - 4	къургъушун	99	NA	4	NA	NA	NA	NA	11896	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	73	the lion	73 - 1	аслан	99	NA	1	NA	NA	NA	NA	11907	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	78	the medicine	78 - 1	дарман	99	NA	1	NA	NA	NA	NA	11941	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	79	the melon	79 - 15	къавум	99	NA	15	NA	NA	NA	NA	11957	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	82	the mortar(2)	82 - 1	киреж	99	NA	1	NA	NA	NA	NA	11984	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	83	the mule	83 - 1	къатир	99	NA	1	NA	NA	NA	NA	11992	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	87	the neighbour	87 - 4	къунши	99	NA	4	NA	NA	NA	NA	12019	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	91	the orphan	91 - 3	етим	99	NA	3	NA	NA	NA	NA	12038	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	93	the paint	93 - 3	краска	99	NA	3	NA	NA	NA	NA	12062	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	98	the pencil	98 - 1	кьалям	99	NA	1	NA	NA	NA	NA	12161	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	100	the pig	100 - 8	вок	99	NA	8	NA	NA	NA	NA	12187	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	101	the pipe	101 - 1	къалиян	99	NA	1	NA	NA	NA	NA	12195	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	103	the pocket	103 - 1	джиб	99	NA	1	NA	NA	NA	NA	12211	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	104	the poison	104 - 4	авгъу	99	NA	4	NA	NA	NA	NA	12216	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	106	the prison	106 - 7	дустагъ	99	NA	7	NA	NA	NA	NA	12237	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	108	the reindeer/caribou	108 - 5	марал	99	NA	5	NA	NA	NA	NA	12257	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	113	the rust	113 - 2	пас	99	NA	2	NA	NA	NA	NA	12309	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	114	the sand	114 - 5	къум	99	NA	5	NA	NA	NA	NA	12317	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	117	the school	117 - 6	мактаб	99	NA	6	NA	NA	NA	NA	12347	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	120	the sea	120 - 2	дерьягь	99	NA	2	NA	NA	NA	NA	12354	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	121	the shade or shadow	121 - 10	а1хъ	99	NA	10	NA	NA	NA	NA	12372	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	122	the shop/store	122 - 5	магазин	99	NA	5	NA	NA	NA	NA	12389	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	123	the sickle	123 - 12	а1раб	99	NA	12	NA	NA	NA	NA	12396	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	125	the slave	125 - 1	къул	99	NA	1	NA	NA	NA	NA	12422	1	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	135	the table	135 - 1	стол	99	NA	1	NA	NA	NA	NA	12499	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	138	the thing	138 - 15	кар	99	NA	15	NA	NA	NA	NA	12516	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	139	the thread	139 - 1	сап	99	NA	1	NA	NA	NA	NA	12522	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	140	the time	140 - 1	вахт	99	NA	1	NA	NA	NA	NA	12553	0	0	0	0
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	South	143	the towel	143 - 3	десмел	99	NA	3	NA	NA	NA	NA	12585	0	0	0	0
